customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
1143a7ee05a7f23bafaa0e838e7fb9ba66c905ea23dc1cd085e2bebc80fa3261,,,ACTIVE,NONE,45.0,a22cb337d0c074a776da1c7308d241d0b72b1ab4afdeb8a7eacd98fa90b2cfe3
1144ec0394a4c4a367f3f956e15f8855ad057cc7da0971c28c148791ec62afa2,,,ACTIVE,NONE,67.0,a11a8194937c9e274faca08bf7eab61af825a95d0927ebc0259efd8bf40fba53
114684006350ea4c88eb9045b5cda39b85b5b06b96419cb21fff1a3f8ce1e409,,,PRE-CREATE,NONE,56.0,ad6f1d2ad46e9f37c1b5c29e4080779e85edb1bc97efba996f67cae15e309592
1148eb42951bcb74b959d67ce3cfd81e2718f6384b6baed0c81804d0841d2308,1.0,1.0,ACTIVE,Regularly,65.0,9b4d340c2703a2ff807129f96e0a74327aead5fe5f8c2af13a41660526338425
1149f080adcb2a6a4789cf1a96241af3b690ba697d1e2132055e7c16c3478162,,,ACTIVE,NONE,23.0,c56357118c578b930e6cfba0a320619e5ac3ad545bd5e9c59642cb5771af14af
1161772579b6a0782e249535e84c7b4e7aa15c696966ba59f142447353719f4a,,,ACTIVE,NONE,45.0,902f762bc65d005eaf704999ff79cfcac2823a4165471f232b59c54be3b10950
1163430eea3fde97c78769b24b9b6850d3a3731c90a1e6fdd7ccd495686db9c1,,,ACTIVE,NONE,35.0,3019fc01fb9634ebd6d3f2d822e1825fdb4000d4dc0d6e6b0886faf340e26562
1173ff0cb30f5a90d1e55b4690a2d21f32dcd85d88fb599e25ee501a61360aec,,,ACTIVE,NONE,52.0,39b262d78845427ce7e4f5519759ce07d8df57ff7dbef42b5daf565d00ae923e
11903467509ec975b4c4fe728d6b056a0a7767bf5171b2608aa9b122d42ade3b,,,ACTIVE,NONE,44.0,1276f771681d083b45f78373fa32aa091a2e9f9d8bd3a590708e4760de56cbc2
119414502d7a5bc5f0ff82f7fb47b6a6bfc2e6b841fab4cee4cc1dfd2f6bcda1,,,ACTIVE,NONE,39.0,b84632a3237bd2f804fabc368e6bb3b2778684f55fbdb709252fe80da1baad37
1196c1d96472fde01575370710565851196a4763f7fbfee281d58c2deb381086,1.0,1.0,ACTIVE,Regularly,34.0,773b6fd360841188bc51a7f758dc129198f5f3d93c56bf7e98bbfa0adee107ef
11a825b286e8e6901261d8e43356f178f9a20ec9c8b9fea6445cfd4c3f46b8b6,,,ACTIVE,NONE,30.0,1c6fc3d669a6bb67ad6bf1f5ef6302ca45c4f33b0efdcb1b8d0da52ca9d22797
11aba6ce0e9e987d41f945668e279cd0ab44f94822c070e229f4abcfe143cdc5,,,ACTIVE,NONE,27.0,544b68459206fb59222ff779158ba88cc2f57a5341f0d9409cf6e0389e2b0631
11b1b1018558ce62c4e8b30106be9da823b9be3c55a6d634e516409ce63e527d,1.0,1.0,ACTIVE,Regularly,60.0,dbde883f6291beb9f86b895eab5f1a5f2e326a9b5dffa76a0e892b607af852c8
11b296788278be522b782e4b89ebaf7bb0f0f97623c89efaa8e37d415832d585,1.0,1.0,ACTIVE,Regularly,59.0,71c1b72f517bfeafd6f6685b2c0e63c52752167412b69abaa88ed48920e83c28
11cee1f6616dfb05985205467e4b6d3674989726cfdef00ed8d0dabdb62c4748,,,ACTIVE,NONE,27.0,25f30cfd26e66088555756df5663d8899dbdfd2f6e0496c79d8d1b73f77cf3da
11d0a0bf5e7e9a15d1a9a642ded132de3e25b3ed89e6a66ab0b2c37aed8bbbc9,,,ACTIVE,NONE,35.0,fe0bcd8ce0bfe6d3b383cca75c28f425b22089ddd7f990110421701c770d8fb7
11d9707edcc06404037385043253546b4d4f65963974f171ad74246ba8528f02,,,ACTIVE,NONE,29.0,b8fea47ec675a9b131e4771a8b0856d63c390ea1565936606c7a00ac50160277
11db287133614c0e96908071d01f1bfbee0c75cc6f848c9095b4c6d0ec8f21b6,,,PRE-CREATE,NONE,46.0,2e9b1ce45f6cbda22a818a55c55a380ec21643b2b6b5b1c051dc7c57d40bdca2
11db8becb055bef4f35c294117cdc84e0eabdd84ac33f583fdfe0e55b82ec1ba,1.0,1.0,ACTIVE,Regularly,25.0,c8230be51c854928b9933f650e20bcc062b28acaed740f75e4b6acefe971e1d8
11ddc98c29417e023d820ba1a63eea995454ef986e11940e71bbffdec4f7d75e,,,ACTIVE,NONE,51.0,f0ac4b66905f9689b8d3680dc2ad320dbcd573779f8f58f18601650d040a704b
11e9b69f6792440da105a916b43d42daf7b0de7c060137033eda2a54fbc31fc2,1.0,1.0,ACTIVE,Regularly,21.0,07a7f70ec9b94b297a0c829aadb9f10962d7533a3ec690f21906e9ab472f7cd2
11ef9c9522347edd4f364dff63ce9ee319a7bb75f4f7cf8aace314a66e920fef,,,ACTIVE,NONE,27.0,3d5844516a525d7fbfb43658a135cdca113b1a2455e65c25e89b25bcb630a4c7
11f43e432512cea4860b2f3bdb9870269a594ce231b84b20d3bc4488adc1afea,,,ACTIVE,NONE,32.0,6a3420900d862eab2e528106625c9f66c8a163ab50dbea4fd292c31c696b5a16
11f76650276df487de9834485217f74f41722a8a20e9743d5eab20c92bcb30bf,1.0,1.0,ACTIVE,Regularly,31.0,006ce40b625c72ae63a9242a2c8f1b6def7d980d8af0ced3cc737c0d1effd566
120f25c7974e273fe9a656d5e9a9d0f77e4c259e56ba69d209e66c2169cf2790,1.0,1.0,ACTIVE,Regularly,23.0,c589384263101c26b897e6ec0520db26269a5898079a0ce1652b69072f2b5bfe
12109fb2f83e4d2baa0971293d6d7808e29213d16ca885b2554f7109c451ee45,,,ACTIVE,NONE,26.0,0a3b3c47468331c015bd9008837709b3ac9539ff269d517609f22444b7843892
1213e0350dba7ce0bc46915b5c9dc7b196ff4e936009dfa973ab4c7005f4a2bb,1.0,1.0,ACTIVE,Regularly,55.0,0208a75aff17296cffca27f7496228443eafc8b85e597c6df43491aa2ece881b
121fddb7287ca55ed037603cd54140ac25874b4eeb82fb290695d0bf59d48e2c,,,ACTIVE,NONE,39.0,de346c0c2051dfff30c60c80a5ba5ea379b121c40a41317adfcb48c86bf3a3e2
12280865847aff902fae27ab5b2caf22e3d270bbaf9a13e3fcd5eed170b1a111,,,ACTIVE,NONE,24.0,d00e4add43b3c7e0f986286eed280b0084b3e0e6e0c64bde441d0f92e917803b
1228f2a745f2c40958a673acf7df965c35f9738be9007b68dbeaccb0a002a8dc,1.0,1.0,ACTIVE,Regularly,31.0,faa6d92bebacb0c4b17e3085add57d362334ea81a9ef1c52e6cacd8896d80358
1229d739fa7a02201840ac4eecc4ec0be3312168687d4be761dae49283335e83,1.0,1.0,ACTIVE,Regularly,23.0,601d62e039fea5926e1d4e85b7616d8bba399add47ca6598119db1a27ab314ab
123ac064f6379952c69bae0692ceddac6443944f26d46e165742d63bd2008c74,1.0,1.0,ACTIVE,Regularly,57.0,ee0a40aecf417d585b30f6bbe46dbb96cdc5cf11025789b77aab26387816a73e
12492841970f327e6b8e5b4feee967c5938722edff4789375ad25937082404ad,,,ACTIVE,NONE,52.0,a380143a087053c34b2b1c8c484ebe0f864aa16e0247c530d07cf7d14ea97764
1250b1b7174d407c721fb53d0d305bccae71ba01e6faaedbc0da90143202c1f9,,,ACTIVE,NONE,60.0,ecaeb9760256954e79bb8f328c790e0a15acd540c43a213d1877943fce1ec0ff
125d773fbfb8b1c0ee6561f3a454ae29053e19f067ac50516bece1b4e82150cb,1.0,1.0,ACTIVE,Regularly,25.0,ff0ea444c5036a77a468458913c7e6029003eb2b963973729f6403d15901c6aa
1262e56a45849543a501e2e26e32e0508dfc0db91dc791081a96ce8ad9ce7063,,,ACTIVE,NONE,30.0,9657150b7d6b79ec82df4266e6c17f8d008b4e9368effb97ad088e4936689516
12675d8e009637d96bef413ca30ddc1225b5a77d089b6785f2808d19a52c05d5,,,ACTIVE,NONE,22.0,a714457f45309801ae4406c97529b5cff81070fc1f348d945cd11632486ffd4a
127909f4133b0951a5cf7c39952783fdc3963927d896e0eb82100e49de873282,,,ACTIVE,NONE,26.0,ecdbfe402b98b5d2696ae7a119ecffbbe3f1a6bbc166006ac1034412011afabd
127d4138cda68b5b7a14d9f1f927a55311c93e0f1978b12e8246d7aea47aecbb,,,ACTIVE,NONE,39.0,13e2d929080529705e883aab131fdf6226f5191f311bd05bb57acf6d2a374f59
12824f108d414b9a489e2e10d46a031374c972e0bd73bd04f8de7ebad03090be,,,ACTIVE,NONE,55.0,7a46e1d6e472ba303212548df37d4fe206fed208ad1eea9bf6770f17ad15faf7
128927a7f71c4048b883eb64054d100eb8ffe476fd236c9f1b158026edcd2c9f,1.0,1.0,ACTIVE,Regularly,41.0,7fb78b58d3df2fe3d058ca5c46c6e84b357ec9671685fed0392a343e3a9a19c1
12914596d63c0ec48284c481577721525c6cc74f5b934fec38a675dc30f81393,,,ACTIVE,NONE,34.0,15ccaaae01a830cb8d150ec3c4f772c5ab22cdacafe1ca22e0befe53e310f166
12a2239a34bb0e883c25d2f2f53084176bb8c62fae25284579f8b86be3b63ecc,1.0,1.0,ACTIVE,Regularly,22.0,9addbb84623abd7622c528bcdc64f9267855202c0a1890e7a122d27185600244
12af9bea2ab0f706eebb1740f335ba6b8cefc7b4161f8977097e54576345d167,1.0,1.0,ACTIVE,Regularly,24.0,9eca89705eaef5bc58c186784c03d6142172ba376a6caea0cf6f8d94b5d91084
12baa82678eedda38ea2b0b739c050c0592a6bf0acbe12d5f6371b96a6478485,1.0,1.0,ACTIVE,Regularly,25.0,ced9ed00858c3bc26f7d311d3c971f03067586705e48a19f8686b316121f6c74
12bd5dab7efdd9b39454402bbdf057309a3a6ac039c956f00528740176e3a78c,,,ACTIVE,NONE,22.0,57a289109947f1f204b722545d9a2d90c629ee8e02707ed0a0a04bcc67021438
12c018f29ed03f0d3a6bf14d305c3d5ea6c0c7ef9e70433cdd03c98ded856f13,,,ACTIVE,NONE,52.0,e3543695237b28943fd93a35a23e58b681545fd05e8e1ecd76004c0e6fcc3e1b
12d626b0b1faaef8519f10a466b3c3a07ef667937c91468d893135fa596330f5,,,ACTIVE,NONE,57.0,b9172fbda85de0e1bc0b3e4e8f7994c4a65f3665421dcd5176feff4ccfd8bb4b
12d937e98bb1481a75ddf1c00c1828ae0cde851c75de76e292b8e8dc4f95b6d7,,,ACTIVE,NONE,29.0,c5813e16d3af409ff0bbb13e4ae9c4d2b016f6011b989ae92c6bfa79acb0315d
12e8e666a96be70826054b1307825fff8c9af2caffcb80d1d0838829c6993d48,,,ACTIVE,NONE,31.0,5fa10e6b2a0f4c64c79e55159dd44b925cf472a0baedab69cf7ad0ce7c7a07b7
12e932c113d9860ff7f06cedf93784d5782feb28014a4d103f4ee5efd3e838d2,,,ACTIVE,NONE,23.0,64b82ad9a6737ea732e875d59b43da594ee0de22426ab200a95e071d41772f4e
12ea0ff450c8b8151d191d6b89723097f99316ae5555f7cbe3610a388e1fe0da,1.0,1.0,ACTIVE,Regularly,62.0,cb962cbf3001e4c8d574ab9c242fcb95a549745a155344e105b7a1b80e6c4ef3
12edefb1c3465468dc8f074038d824df183f847a7d1bf18da04e18e549abcb43,1.0,1.0,ACTIVE,Regularly,61.0,ad52b76c80550c89f7aa99795beffee13ca10995d2b1f1ce70ae64102900ef82
12f0b88fc40174d717b60532c930f87d474741e0cc90bb0ee070abdba3a4a312,1.0,1.0,ACTIVE,Regularly,55.0,56b169eac32043262b38a601f6e0a045a5710a0e7dacd254b4a6fb723e7eb15d
12f1aeb1e24b66c36f05209352a942b7218c0bf78a8742b8278a5bb8eb5023d6,,,ACTIVE,NONE,27.0,1e5627cff2f9c8b827d40751e5b2d928cad10f7768f300d4f0783b97e065da23
1303a60d3f64d43e3d4ce8d71ca9605f4ac81de03ae624192b4181282c7cd429,,,ACTIVE,NONE,64.0,0cec900a59fbe41871a508d13398f3277db0c61cb83a33b9fc6668af72d497e5
1305bddb0fd602f1ef20f1df52cf2420fad7d206909abec7d787a27c1f2ae2f6,,,ACTIVE,NONE,28.0,c6bcc2ed83c50e69adba7767133fad491c7e488445b5cefc2b3aee2c324cd2ea
1309dd5576251f816e2f42aa38d6f8c7b33431222197f226eadf227034c61c10,,,ACTIVE,NONE,46.0,ce4fb8b1e2fe0e77154425e0a34c3827ee302484423b58ca2194461b0ce94064
131201102eb0777c5bf1687db39a0d9f203ca970decb8a6f45f2fd2b8737f6bd,,,ACTIVE,NONE,58.0,2af8c5156ce11193f69860d6dbdcf4f78b28fe73f99b745029bb5d410faaecfd
1317cd10b446957c16d04ec71cb355441b7f08cd0014f9ca69bb872e9c5e7dcc,,,ACTIVE,NONE,34.0,9902a5f4c25faed54e2eb0d149eb25962aa5d7aaec36dc8934161474965000d3
131cd9eb33ed6986a0d3bba1bae39ccf96c6955bd524ece6d25b9b8bb188ecec,1.0,1.0,ACTIVE,Regularly,42.0,d339bf3b6f94534f1695db3cea2a9d65abafb240dbe8372708479ce7aa849bcf
1320d4b3dd6481cde05bb80fb7ca37397f70470b9afb96aeca5d41175acaf836,1.0,1.0,ACTIVE,Regularly,54.0,da2dffc9d9cb6a1449dae3835ecb74cdf826ba152df3a0798553a42b37d1d8b8
1322f022b52e8e8a092a1b66e2e25002fc5fc547a082b6df919846d5e3b7aac5,1.0,1.0,ACTIVE,Regularly,28.0,3b4560816bc7dfd5fb640a3bc9c0b66ed1846929f15729e2ca42d7f4c95d5eda
133c4c14211613e4e3c4ba87370f366b05fab76260b1489d43fe72c4f4b97d8f,1.0,1.0,ACTIVE,Regularly,27.0,2ff44618b09c044869fe05b226dc8c0cccf8d98b51cc13e715714c9c957e6fdd
133d1acba01e6b9deaff84d244e0cee10b9e7a8e06a521d7e9b3a79373fe65f9,,,ACTIVE,NONE,44.0,59ea460aa8c83198af64c54812edf9aeca534e69cee5f079b8d153895ce0e045
133e8f5b5bc290d063b1cce066d6769e8a1f744d430ba1f8ee05547dd0d98adc,1.0,1.0,ACTIVE,Regularly,55.0,4bc11ab924e5871936d54e32fed654798f2c4fa0ce3aedc58a1ff1611484b681
133ffccbc4f8619d46ebf5fba7a61e07ef6907ded7a4a37107c80a226f121eae,1.0,1.0,ACTIVE,Regularly,46.0,62eb5ff8b0b76f18819e6580c82885d52e0ac6cb98a2f041d8d121341dfce50c
134ba9649a005eab6e0aec50bc914afc34f45ca5d01fb392e10ca6beb51e0ab5,,,ACTIVE,NONE,54.0,ba33e4c950412d402fb391f1b174af390788dbbd8d8f8110cd3a5224f18adfc3
135459233bf96586e9e484de5a00f45867378880f79d5f1109e980dc073dc507,1.0,1.0,ACTIVE,Regularly,49.0,d58439c5c5020d86ccee7e243f33929d7c48e9a78cb816753bfc58f71bec9afc
1355a55a4d1cecb858ac173f078f83bea8495a74ab5a783d9d5c80ea9e5e9f78,1.0,1.0,ACTIVE,Regularly,34.0,c3328bb67ed8b25764bb801c7e73c50454441f45406b62187a33c26046c8f1db
1364e11007bc5725159754d1f80d824585e386c425d2cb445722f4b6b3025a25,,,ACTIVE,NONE,46.0,b05ef061468aa7ac88c24905ced2d41f24ec31dfa3795ec0f68d41918437aa7e
13677b468ff1fbcce0c9e713daf1d2fcfcaa0f5c72e4abbcfb3e81717a09d290,,,ACTIVE,NONE,36.0,81710d676ffa71ef5edb29624fa4b547c05ec7fa373c0efe3a2b5d21be3562cd
136b7a32b0d9c57a9090456791338df145de1839bb37567a1794ac69334bcab5,1.0,1.0,ACTIVE,Regularly,30.0,12decf93855df6ad432c1f9af65d1052ebaf0966612c58d8d85a8b9e9ffa039d
1377fb57d04ea62d10e1cdae0c967cb9c686d015acc11bed17917fbe731aaf0d,,,ACTIVE,NONE,52.0,87d84c88757e5afd4db94272d145770dc375d8f5b249184be09edb73f775729f
138172d3f085e39d9a5e5b0707a59ec03538172164c6b5c2fc51f5c5aaaf8465,1.0,1.0,ACTIVE,Regularly,44.0,2b42e0adc08430a588bcf8d3e0e7509badc189f944c274cc41fbe5e5e36207da
1385e5f3a2d3dbd21237f91faf81254a6d96de31b07b0ba22ee7ac2c4eb675c8,,,ACTIVE,NONE,25.0,9d40652a815cf6af4fbabde79f9ec7c4d30f94543279cd18f2bf1edf53d9a964
1387d1e69c055924b1382aa1b563fc4b9c8f9ecbf59493bb6b145ae878707d39,,,ACTIVE,NONE,25.0,e129bb16600e45f4e6a5985e380b9baab8105ce6ac6e0afb7eef229162faef1a
138a51dcf92b5e8024ca9109677476a45ceb20602e5a0a43341c6769e207b6de,1.0,1.0,ACTIVE,Regularly,31.0,570da30cfef330341411d94be6218adba4e6cdbec457e02da65b4b5e1cea1d9e
1398b2ea4e2a434922b5ee4b9e97fea721b0abc44332436c47b8ac2dfd90ef17,1.0,1.0,ACTIVE,Regularly,46.0,3a023a5e93cde64e3c9d8a6d7132af7e846e9c10b7332033401f7739ba7444f7
139ac90f2ad31be75778eb49ff5ac671464e0b846982ea3e6f312a7c6364dd5e,,,ACTIVE,NONE,33.0,2ebb6b443153768aca2005c67368c09e1a9f38b071c06a959744504d71bd56d1
13a32dfa7c76e7fb37bc5f0ffc90601fb6dc82db9efa005b5fe9c5ed0c06ceb7,,,ACTIVE,NONE,23.0,777adc79964dbe2ec8f91abc54ac43ce8169928c9c60c916fe49deffa4af2570
13ac5a2c95ad967afd803adc4ac807d96085d0cf2ebfc9c7e47ed808a1cba3e1,,,ACTIVE,NONE,25.0,4bd11f820f9cc94c1701e2fd93b4e6ff3db785460e346fcf414795e2f8bcecd1
13be5c80b127f566b344dcbeae23ee679dae0c88d51a6271a1b57ae5f6fbb860,,,ACTIVE,NONE,24.0,e782d163b80fea4fd513494a5353ea3882356266b01d191b337424941985c622
13c82a9acb69f186491ceb15e64b537754aae96dbac2efd7fa176423d519c9e1,,,ACTIVE,NONE,,25214bbf83c6cb0834e5fb4692582d0b621a63a7773626d9f83201cf61ccae2e
13cda96b9e0aa39a10a58a8daf586cdd5cfe3055eab37826476faf32fff9c80f,1.0,1.0,ACTIVE,Regularly,50.0,a9764b2ff241592fab0262f4ab5402cd3a7132aa6d9e2d8c34348eef3217a758
13cfe4acf7b58b2930a7c4befc7cfd46c21ff8505afb557fd1eb8e1b99689447,,,ACTIVE,NONE,57.0,5d4d434e999dfc9252c241d03f42ea2038cb3752366b20459039532fdc5498e2
13d844d322dd8faabbdc7ff64972efad7a35e354a255820ffc896764fc7f3cbe,1.0,1.0,ACTIVE,Regularly,30.0,899237698071ff4b90253a8c754af5aabafcf342d2e97a5c223c31dd35f64507
13deef6dcffd2c1f27e11c9fbb8b6a3cc3aee525d6dc1c7e498e57ddac124ca3,,,ACTIVE,NONE,50.0,685ae5ac4a487413c2831340f4f22d541f2691028c19f517483f3c73353c827b
13dfba1cddc0c5ac93e1596a0c2bee60c58e809b2db8ded3ff234e6f36ef7520,1.0,1.0,ACTIVE,Regularly,24.0,4a9eb27b0714af34fb691449fdfa495306bbc86c6db2ee15f961522fa5ac9259
13e31ca3e1e8cee4f5e995ddcd8bc9bb3e012b42da9737954a57e8f5a2f3c602,,,ACTIVE,NONE,27.0,033f0e2112dd0680b23ec8548ad75787aa871a491bc592d59224d169842b1baf
13f508d45ffde2a0eecd67df883465fe27888e40a426f7ad54514ada28591f12,,,ACTIVE,NONE,30.0,32bdfa3393d3aceca062e4a3834b0f92c55c36873be5f4ab6a5195bcfb913d6b
13f6f4e433e6769909cfdca3afae6bbfdec2b50d885ce9e97d8628e9108abd39,,,ACTIVE,NONE,30.0,fef98c05e4fb4e6e9140bd2b3c1689baf32935d97e7f3d585a7aefe6c7ef254a
13fe5dd07e6e9483465ed2128fcbcbeec166214715d3848ae17c7d630891d30a,,,ACTIVE,NONE,46.0,90d33da1b47c0c2a9c5e3d9b81508b9367db167ab34b59bae86b7cca7f101aa5
140206abb3bc287e0e9048ba9dfa03c24d780d4432407b2add2fd7895de310d5,1.0,1.0,ACTIVE,Regularly,25.0,a945de4fa51189d94cd9f5c0b8139210d5afdfb40f7095d119209907957de56d
14089bba6c88da6e6e199328de56dc110d53bb9c95f36aa210fe3e12f419ae85,1.0,1.0,ACTIVE,Regularly,22.0,7de0ff3f56cd6414651df1e8479db3e199f37340d88f15e9e81f330bd6c82fc1
140944ea549226492cb3950efe3846e348e3d1a8e95f514b0769a7832e3510a8,,,ACTIVE,NONE,33.0,46c3df647cec7c162f7af5f8cd96c4f91ee5e762d8e684b50020d001f40f168e
141f3db038713d41f5458ccd55404d5d29a7132fb1d85f7a101671cdda477609,,,ACTIVE,NONE,54.0,e3fd7bd389500c6d779897a26f2657534b0855915224f2ded78434021d644007
1422025b312f8f2b29dbc440fe5ab88151e99ba0937fcd88ece0c9b8e0f111ad,,,ACTIVE,NONE,25.0,2777beb2e9ac3cdecc1dcbf191bb4c386239afd0c030eb5698c0cf0d232480d5
143393e7955c6a234a402e6591b8ecf498e38759b134d9fb5c67d42a9c9535db,1.0,1.0,ACTIVE,Regularly,27.0,346cc3f69e379b611c760116c40f55acebb517ceaf99133afe785fb06d22aeb0
14359bdd28a9e2d1175e792ac64f697f4806bf6a6bac5d6916a0d844a075f04d,1.0,1.0,ACTIVE,Regularly,67.0,739131d2513c5b2ffcd24b420c3ebf4ec9edce255fbacc6a11edd07594084930
1447ef15bda8e722f0989b63b3c00044334b6acfde4602ead411033d6a20aa97,,,ACTIVE,NONE,59.0,9ab7886ada1d3774ebd53f9e98d9b4aecf8ba7cae558e938e4106ef45f40a758
144c77db119f14756097a551e1c11b404395e0af1ef6494c259bdf2a1c91264e,1.0,1.0,ACTIVE,Regularly,20.0,17ffa7f645e888493c69d3d2be8b8f3b873c3b2f9cb5248e0e68134d3d8e4fd5
1453abb1a6a4fdb07e93b7cdda719cb6de86b11e0d43397d1867624329920c6f,1.0,1.0,ACTIVE,Regularly,28.0,c7dde7f7d2f2f959699137abcd124ea29cb02de65e4b7c72512896fe8ac74eca
145568f5ec0bf17fe6fbff2df99bcb03421530786d0c268cfde148105c1976d5,1.0,1.0,ACTIVE,Regularly,63.0,85386f11b211f7b3a32fe49fe4a3b39d71a89d421dcb09cbfb96165d30b76f6d
145c2d35a61679cd1496f43310dcf174c41c9e8668c5f8252d2722e855d746b4,1.0,1.0,ACTIVE,Regularly,30.0,533b8db3c3ce5d6504e374acde4aada03e495e86173ca7055d6f8dd99c21e7b6
147138036bcda0d0ff2a5c95caff77b2418e8110407d86915506ac4f830a4bfc,,,ACTIVE,NONE,29.0,53d12bff4596ce052724f8c88fee9fe7ebd16eaa2fb17b94cd05fd8de676d2fa
147719bd818bcc0f1ccdd0d700e877f6523cb95b2cb47d489651a557c8750e69,,,ACTIVE,NONE,34.0,a570f144e7c89b321f28af4db1194005369d96bb9fa625df95e60de02d80acdd
148201f23af5c22438fd62595954cf7533773dbe5cb52b5e3f7a7503d9241c87,,,ACTIVE,NONE,59.0,cffa7c10205547f847e1057418dc606d520c955c24b6c3614608a43740f6bd46
14847b480b62b943874b7d61b21827846c1f1607248c5971801da5527d9ff537,1.0,1.0,ACTIVE,Regularly,27.0,a03f2a614653d454e816b47804170d54eed19243b90e5a1ae015863a0b7fa26e
148559cb793a133f34a12fc2cca04f9bb3e6a431deaf681e767212e9bcf820f4,1.0,1.0,ACTIVE,Regularly,63.0,6478d6b4cc410c06abfa2fce0fd5c0ff5d07aa3599a1845beba9ae43b86bc041
148a729e82ee485852e9f16e1968c285c2bc2244debd57b7d060945712dfc233,1.0,1.0,ACTIVE,Regularly,26.0,b41cf3fc9c796839064b85a56439f3cd8b0fd512b97e2fc0857346456c9eb465
14968892c976cb9e4e8bc92422910595edcfbde5aba805a038e8d36d5eff3cf4,1.0,1.0,ACTIVE,Regularly,53.0,971036387634d4a5ee80da6066f7fb786003424d6039602be7481899227d0c9a
149f10999acbeda0aca1043960164f3e989401faf9e272abd5a84efc1be696fc,,,ACTIVE,NONE,32.0,c676ce6552853e9108c5e47a2d6b7337d68ad60c6081ba97eb3b4faa9235ac47
14a1594414c10cc4d0d4dc0054d7fad60f9ce7af6dc5ba6fb4aab8aac8214232,1.0,1.0,ACTIVE,Regularly,21.0,ed9996d92f9d266de3cc0aed6660336e671f8fc165921fa27814e5698082412a
14a7dc40cd101e274564dcf29e388cee9edc892d65010761b174ce4d050628ec,1.0,1.0,ACTIVE,Regularly,38.0,6ff80f51bdd4dd110d58b2f47f73a63c4ed8b4a7e01006775062816233664591
14a81b700221be325d453494ddc5155a9d1ec6224ad791608d2ac1974a54b35e,1.0,1.0,ACTIVE,Regularly,25.0,a3ef362ce0ef27b93a356eb405dfa86b0b4434b8960631becf9578b9a835d92d
14aa15d118421d2b962aa88ad48528142e313da140bef6834f6337bcf0d130c4,,,ACTIVE,NONE,27.0,37e5f40ecdbaafe47c7753d519d6faf151d09b4508f17b945a76071524b92c38
14adaf1b5a01b284a14c1fdf3c826af0b96de8ff159c134c083c28afd1d9bb16,,,ACTIVE,NONE,52.0,6591c0dd5e2c2afa5a34dac1602bdfb2b511204cb730a6595d1fd5f31be43d7c
14b0887e88e6e676fe22f4eb3a45747536d41481fba1610233babb64c1addf26,1.0,1.0,ACTIVE,Regularly,32.0,14960e672bce8599e252aa77852a5be5c83ececc68fe8be754af09f3dde54c5c
14b257930bf188cdd208a2bfe4e1f8a5f4f9284065b6557df482fdc5e7dc3e38,,,ACTIVE,NONE,26.0,815534c503f1dd060475fc3f7f1184002d072e3c2702098d3ff882a731e33190
14b560cb02a917382270b99acafd0471ab12ae576c4bd7c71ec5b1988d620c99,1.0,1.0,ACTIVE,Regularly,39.0,4a528336e52de61937e19c01cae0889ef887ecae8d3a54654f2db1e30fa8568f
14d03fbe3c88373272cc0d7d412202fcda27a16211965a3acbb1fcc539a28406,,,ACTIVE,NONE,27.0,36b47cc5e05a7085696073e94c8cbc96d583f25628b885939b3fb93394e785ce
14d8490df34e40326bff6e9087cc4b97f96b13bf88d9395ca34efbba34ce9ec0,1.0,1.0,ACTIVE,Regularly,60.0,5d13e53461bfaa473368ab0c17fad0dba6facdf30503d03b65e82075be05b539
14db47a2fbda1a661492073741feae346a12c1b1b34a544ba8e205225175ac74,1.0,1.0,ACTIVE,Regularly,24.0,3e445a67ab2b524d54768a4505828e015dbdb86b8b87a66b96e3ac5ffad8f28d
14df61e88e70860dbfa0ccb9928d4958f2553d0d0a160087148008db13feb3f7,1.0,1.0,ACTIVE,Regularly,21.0,48658f6f98dd5af8a56fb8f8df0b597b1e7ac32747ae16fce644f206206570fc
14e2803083654f39e71c600c31eca57fa37be2e22f3fb499b622304723937c50,1.0,1.0,ACTIVE,Regularly,37.0,0fa4090bbe85e3468856d669b50af5cc446cdca7c0d9c676906637380ad1601e
14e861a5d6e002451ff51ae27cc8699faf108e2850fcf13f900f134c1532621a,1.0,1.0,ACTIVE,Regularly,31.0,59e299c72285e2a3ba9751b21c1573a180b8e5ff8bb57017c2c2cdb9c863cde3
14e8af6b07ea1b0ae9d882091bcbb89d90b26cac589288882dc0b1ed7eff6ac7,1.0,1.0,ACTIVE,Regularly,25.0,ba54cbaf8838504a602a024e1a1b7ae75ce4c06921b83f0683e06aac27d78582
14f94aa23490798cc2b3c2955ac0fc2d59884bf484f9143edeb15840d980cf87,,,ACTIVE,NONE,25.0,30f1cff102bee9eb5301da701a58c686b286007c5e061ecc6742b09c44d4bc62
14fbb43f9e04b5dc046b993f415bef3427ca451f90acdc9d155cb3ec3186bde2,,,ACTIVE,NONE,25.0,014046136b38f7935b2b92cde0301e2ca179842700b5b0f7afba577db061480d
15028ed387845388b6a5959d5f7b2b7c4da54608cd644a25eee39c12120d1bdb,,,ACTIVE,NONE,22.0,895f4436a33b1010270c1cfebd0166d9c4e7331e9be1b30a2790b52aad93daa0
